"round","seed.1","name.1","link.1","score.1","games.1","win_pct.1","srs.1","sos.1","win_pct_home.1","win_pct_away.1","win_pct_conf.1","pts_pg.1","opp_pts_pg.1","fg_pg.1","fg_pct.1","fg3_pg.1","fg3_pct.1","ft_pg.1","ft_pct.1","orb_pg.1","trb_pg.1","ast_pg.1","stl_pg.1","blk_pg.1","tov_pg.1","pf_pg.1","seed.2","name.2","link.2","score.2","games.2","win_pct.2","srs.2","sos.2","win_pct_home.2","win_pct_away.2","win_pct_conf.2","pts_pg.2","opp_pts_pg.2","fg_pg.2","fg_pct.2","fg3_pg.2","fg3_pct.2","ft_pg.2","ft_pct.2","orb_pg.2","trb_pg.2","ast_pg.2","stl_pg.2","blk_pg.2","tov_pg.2","pf_pg.2","year","winner","point_diff"
2,9,"Providence","/cbb/schools/providence/2016.html",66,35,0.686,11.94,8.46,0.764705882352941,0.636363636363636,0.555555555555556,73.6285714285714,70.1428571428571,25.1714285714286,0.421,7.11428571428571,0.321,16.1714285714286,0.725,11.4857142857143,36.0857142857143,15.7142857142857,6.54285714285714,3.51428571428571,11.3428571428571,16.8857142857143,1,"UNC","/cbb/schools/north-carolina/2016.html",85,40,0.825,23.44,10.69,0.9375,0.545454545454545,0.777777777777778,82.775,70.025,30.875,0.482,5.6,0.327,15.425,0.747,14.2,40.6,17.7,6.725,4.425,10.775,17.95,2016,"team2",-19
2,4,"Kentucky","/cbb/schools/kentucky/2016.html",67,36,0.75,20.23,8.84,1,0.363636363636364,0.722222222222222,79.4722222222222,68.0833333333333,28.5555555555556,0.478,6.77777777777778,0.366,15.5833333333333,0.69,12.8333333333333,38.75,14.2222222222222,5.72222222222222,5.75,10.8055555555556,20.4166666666667,5,"Indiana","/cbb/schools/indiana/2016.html",73,35,0.771,19.59,6.9,1,0.6,0.833333333333333,82.6,69.9142857142857,29.1714285714286,0.502,9.85714285714286,0.415,14.4,0.733,11.8285714285714,36.8,16,6.82857142857143,3.91428571428571,13.5428571428571,18.4857142857143,2016,"team2",-6
2,14,"Stephen F. Austin","/cbb/schools/stephen-f-austin/2016.html",75,34,0.824,9.23,-5.47,1,0.692307692307692,1,80.2352941176471,63.3235294117647,28.5882352941176,0.478,7.91176470588235,0.363,15.1470588235294,0.735,11.9117647058824,34.9411764705882,18.6764705882353,9.11764705882353,3.58823529411765,12.0882352941176,20.5882352941176,6,"Notre Dame","/cbb/schools/notre-dame/2016.html",76,36,0.667,14.1,9.57,0.875,0.5,0.611111111111111,75.1111111111111,70.5833333333333,27,0.476,7.27777777777778,0.374,13.8333333333333,0.742,10.5833333333333,35.1388888888889,13.3333333333333,5.47222222222222,3.97222222222222,9.97222222222222,15.1111111111111,2016,"team2",-1
2,2,"Xavier","/cbb/schools/xavier/2016.html",63,34,0.824,18.58,8.43,0.9375,0.727272727272727,0.777777777777778,80.5,70.3529411764706,27.2941176470588,0.452,7.5,0.363,18.4117647058824,0.73,12.8235294117647,40.7941176470588,16.1176470588235,7.23529411764706,2.97058823529412,12.6176470588235,19.9411764705882,7,"Wisconsin","/cbb/schools/wisconsin/2016.html",66,35,0.629,13.4,9.4,0.722222222222222,0.545454545454545,0.666666666666667,67.8,63.8,23.3142857142857,0.426,6.54285714285714,0.349,14.6285714285714,0.703,11.3714285714286,35.0857142857143,11.4285714285714,5.85714285714286,3.25714285714286,11.0285714285714,16.8,2016,"team2",-3
3,5,"Indiana","/cbb/schools/indiana/2016.html",86,35,0.771,19.59,6.9,1,0.6,0.833333333333333,82.6,69.9142857142857,29.1714285714286,0.502,9.85714285714286,0.415,14.4,0.733,11.8285714285714,36.8,16,6.82857142857143,3.91428571428571,13.5428571428571,18.4857142857143,1,"UNC","/cbb/schools/north-carolina/2016.html",101,40,0.825,23.44,10.69,0.9375,0.545454545454545,0.777777777777778,82.775,70.025,30.875,0.482,5.6,0.327,15.425,0.747,14.2,40.6,17.7,6.725,4.425,10.775,17.95,2016,"team2",-15
3,7,"Wisconsin","/cbb/schools/wisconsin/2016.html",56,35,0.629,13.4,9.4,0.722222222222222,0.545454545454545,0.666666666666667,67.8,63.8,23.3142857142857,0.426,6.54285714285714,0.349,14.6285714285714,0.703,11.3714285714286,35.0857142857143,11.4285714285714,5.85714285714286,3.25714285714286,11.0285714285714,16.8,6,"Notre Dame","/cbb/schools/notre-dame/2016.html",61,36,0.667,14.1,9.57,0.875,0.5,0.611111111111111,75.1111111111111,70.5833333333333,27,0.476,7.27777777777778,0.374,13.8333333333333,0.742,10.5833333333333,35.1388888888889,13.3333333333333,5.47222222222222,3.97222222222222,9.97222222222222,15.1111111111111,2016,"team2",-5
4,6,"Notre Dame","/cbb/schools/notre-dame/2016.html",74,36,0.667,14.1,9.57,0.875,0.5,0.611111111111111,75.1111111111111,70.5833333333333,27,0.476,7.27777777777778,0.374,13.8333333333333,0.742,10.5833333333333,35.1388888888889,13.3333333333333,5.47222222222222,3.97222222222222,9.97222222222222,15.1111111111111,1,"UNC","/cbb/schools/north-carolina/2016.html",88,40,0.825,23.44,10.69,0.9375,0.545454545454545,0.777777777777778,82.775,70.025,30.875,0.482,5.6,0.327,15.425,0.747,14.2,40.6,17.7,6.725,4.425,10.775,17.95,2016,"team2",-14
1,16,"Austin Peay","/cbb/schools/austin-peay/2016.html",79,36,0.5,-6.04,-2.98,0.5,0.4375,0.4375,76.1111111111111,76.8055555555556,26.25,0.461,6.19444444444444,0.346,17.4166666666667,0.67,11.7222222222222,36.8333333333333,13.3055555555556,6.94444444444444,2.80555555555556,13.9444444444444,17.5833333333333,1,"Kansas","/cbb/schools/kansas/2016.html",105,38,0.868,23.87,11.22,1,0.7,0.833333333333333,81.2894736842105,67.6315789473684,28.7368421052632,0.495,8,0.418,15.8157894736842,0.713,10.5789473684211,37.9736842105263,15.8947368421053,6.65789473684211,4.15789473684211,12.5789473684211,18.9210526315789,2016,"team2",-26
1,9,"UConn","/cbb/schools/connecticut/2016.html",74,36,0.694,15.89,6.28,0.823529411764706,0.6,0.611111111111111,73.0833333333333,63.4722222222222,26.2222222222222,0.454,7.08333333333333,0.365,13.5555555555556,0.793,9.38888888888889,36.1111111111111,13.5833333333333,5.83333333333333,5.05555555555556,10.6944444444444,18.25,8,"Colorado","/cbb/schools/colorado/2016.html",67,34,0.647,12.04,7.64,0.941176470588235,0.363636363636364,0.555555555555556,75.7647058823529,70.7941176470588,25.4411764705882,0.426,7.41176470588235,0.389,17.4705882352941,0.735,13.1176470588235,42.1764705882353,13.5588235294118,5.20588235294118,4.91176470588235,13.3529411764706,18.7647058823529,2016,"team1",7
1,12,"South Dakota State","/cbb/schools/south-dakota-state/2016.html",74,34,0.765,5.44,-1.22,1,0.533333333333333,0.75,76.2058823529412,68.1176470588235,25.7941176470588,0.45,7.5,0.357,17.1176470588235,0.743,11.2058823529412,37.6176470588235,11.2058823529412,4.97058823529412,2.47058823529412,11.7352941176471,19.7058823529412,5,"Maryland","/cbb/schools/maryland/2016.html",79,36,0.75,16.71,8.31,0.941176470588235,0.4,0.666666666666667,75.6944444444444,66.6666666666667,26.1944444444444,0.486,7.41666666666667,0.361,15.8888888888889,0.768,8.86111111111111,35.7777777777778,13.5555555555556,5.83333333333333,5.38888888888889,12.7222222222222,16.8055555555556,2016,"team2",-5
1,13,"Hawaii","/cbb/schools/hawaii/2016.html",77,34,0.824,9.03,-1.04,0.842105263157895,0.777777777777778,0.8125,77.0588235294118,66.6764705882353,26.2647058823529,0.459,6.97058823529412,0.322,17.5588235294118,0.684,10.6470588235294,37.3529411764706,15.4411764705882,7.55882352941176,3.64705882352941,13.0294117647059,20.4411764705882,4,"California","/cbb/schools/california/2016.html",66,34,0.676,15.39,7.87,1,0.363636363636364,0.666666666666667,74.8529411764706,67.3235294117647,26.1764705882353,0.461,6.94117647058824,0.363,15.5588235294118,0.656,11.3529411764706,39.6764705882353,12.6470588235294,4.08823529411765,4.67647058823529,12.3235294117647,20.7647058823529,2016,"team1",11
1,11,"Wichita State","/cbb/schools/wichita-state/2016.html",65,35,0.743,17.39,4.24,0.933333333333333,0.75,0.888888888888889,72.4285714285714,59.0285714285714,24.7714285714286,0.429,7.14285714285714,0.324,15.7428571428571,0.717,11.6571428571429,37.2857142857143,13.9714285714286,7.28571428571429,3.57142857142857,9.88571428571429,20.1428571428571,6,"Arizona","/cbb/schools/arizona/2016.html",55,34,0.735,18.79,7.23,0.944444444444444,0.5,0.666666666666667,80.4411764705882,68.8823529411765,27.8235294117647,0.48,6.5,0.381,18.2941176470588,0.721,11.5882352941176,40.2352941176471,14.2647058823529,4.82352941176471,4.73529411764706,13,18.2647058823529,2016,"team1",10
1,14,"Buffalo","/cbb/schools/buffalo/2016.html",72,35,0.571,1.34,0.9,0.666666666666667,0.357142857142857,0.555555555555556,77.4,75.2571428571429,26.1428571428571,0.437,7.51428571428571,0.339,17.6,0.71,12.1428571428571,38.9428571428571,12.6,6.85714285714286,3.54285714285714,13.5714285714286,21.3714285714286,3,"Miami (FL)","/cbb/schools/miami-fl/2016.html",79,35,0.771,18.52,10.69,0.9375,0.545454545454545,0.722222222222222,75.2285714285714,67.4,25.9142857142857,0.479,6.88571428571429,0.375,16.5142857142857,0.749,9.42857142857143,34.4857142857143,12.5142857142857,6.14285714285714,3.62857142857143,10.9428571428571,16.6,2016,"team2",-7
1,10,"Temple","/cbb/schools/temple/2016.html",70,33,0.636,7.69,6.57,0.785714285714286,0.666666666666667,0.777777777777778,68.6969696969697,67.5757575757576,24.9090909090909,0.407,7.72727272727273,0.337,11.1515151515152,0.684,11.2424242424242,37.1212121212121,13.4848484848485,5.24242424242424,3.12121212121212,9.24242424242424,16.2121212121212,7,"Iowa","/cbb/schools/iowa/2016.html",72,33,0.667,17.01,8.71,0.866666666666667,0.545454545454545,0.666666666666667,77.6060606060606,69.3030303030303,27.4545454545455,0.447,8.15151515151515,0.374,14.5454545454545,0.717,11.8787878787879,38.0909090909091,15.8484848484848,6.75757575757576,4.72727272727273,10.2727272727273,16.3030303030303,2016,"team2",-2
1,15,"UNC Asheville","/cbb/schools/north-carolina-asheville/2016.html",56,34,0.647,1.1,-3.25,0.785714285714286,0.461538461538462,0.666666666666667,75.0588235294118,68.0294117647059,26.4117647058824,0.455,5.73529411764706,0.323,16.5,0.694,11.6470588235294,37.5882352941176,12.4117647058824,9.17647058823529,3.29411764705882,13.0588235294118,17.2647058823529,2,"Villanova","/cbb/schools/villanova/2016.html",86,40,0.875,24.08,9.71,0.9375,0.833333333333333,0.888888888888889,77.95,63.575,27.15,0.483,8.675,0.362,14.975,0.782,8.775,34.625,15.925,7.05,3.4,11,17.025,2016,"team2",-30
2,9,"UConn","/cbb/schools/connecticut/2016.html",61,36,0.694,15.89,6.28,0.823529411764706,0.6,0.611111111111111,73.0833333333333,63.4722222222222,26.2222222222222,0.454,7.08333333333333,0.365,13.5555555555556,0.793,9.38888888888889,36.1111111111111,13.5833333333333,5.83333333333333,5.05555555555556,10.6944444444444,18.25,1,"Kansas","/cbb/schools/kansas/2016.html",73,38,0.868,23.87,11.22,1,0.7,0.833333333333333,81.2894736842105,67.6315789473684,28.7368421052632,0.495,8,0.418,15.8157894736842,0.713,10.5789473684211,37.9736842105263,15.8947368421053,6.65789473684211,4.15789473684211,12.5789473684211,18.9210526315789,2016,"team2",-12
2,13,"Hawaii","/cbb/schools/hawaii/2016.html",60,34,0.824,9.03,-1.04,0.842105263157895,0.777777777777778,0.8125,77.0588235294118,66.6764705882353,26.2647058823529,0.459,6.97058823529412,0.322,17.5588235294118,0.684,10.6470588235294,37.3529411764706,15.4411764705882,7.55882352941176,3.64705882352941,13.0294117647059,20.4411764705882,5,"Maryland","/cbb/schools/maryland/2016.html",73,36,0.75,16.71,8.31,0.941176470588235,0.4,0.666666666666667,75.6944444444444,66.6666666666667,26.1944444444444,0.486,7.41666666666667,0.361,15.8888888888889,0.768,8.86111111111111,35.7777777777778,13.5555555555556,5.83333333333333,5.38888888888889,12.7222222222222,16.8055555555556,2016,"team2",-13
2,3,"Miami (FL)","/cbb/schools/miami-fl/2016.html",65,35,0.771,18.52,10.69,0.9375,0.545454545454545,0.722222222222222,75.2285714285714,67.4,25.9142857142857,0.479,6.88571428571429,0.375,16.5142857142857,0.749,9.42857142857143,34.4857142857143,12.5142857142857,6.14285714285714,3.62857142857143,10.9428571428571,16.6,11,"Wichita State","/cbb/schools/wichita-state/2016.html",57,35,0.743,17.39,4.24,0.933333333333333,0.75,0.888888888888889,72.4285714285714,59.0285714285714,24.7714285714286,0.429,7.14285714285714,0.324,15.7428571428571,0.717,11.6571428571429,37.2857142857143,13.9714285714286,7.28571428571429,3.57142857142857,9.88571428571429,20.1428571428571,2016,"team1",8
2,2,"Villanova","/cbb/schools/villanova/2016.html",87,40,0.875,24.08,9.71,0.9375,0.833333333333333,0.888888888888889,77.95,63.575,27.15,0.483,8.675,0.362,14.975,0.782,8.775,34.625,15.925,7.05,3.4,11,17.025,7,"Iowa","/cbb/schools/iowa/2016.html",68,33,0.667,17.01,8.71,0.866666666666667,0.545454545454545,0.666666666666667,77.6060606060606,69.3030303030303,27.4545454545455,0.447,8.15151515151515,0.374,14.5454545454545,0.717,11.8787878787879,38.0909090909091,15.8484848484848,6.75757575757576,4.72727272727273,10.2727272727273,16.3030303030303,2016,"team1",19
3,5,"Maryland","/cbb/schools/maryland/2016.html",63,36,0.75,16.71,8.31,0.941176470588235,0.4,0.666666666666667,75.6944444444444,66.6666666666667,26.1944444444444,0.486,7.41666666666667,0.361,15.8888888888889,0.768,8.86111111111111,35.7777777777778,13.5555555555556,5.83333333333333,5.38888888888889,12.7222222222222,16.8055555555556,1,"Kansas","/cbb/schools/kansas/2016.html",79,38,0.868,23.87,11.22,1,0.7,0.833333333333333,81.2894736842105,67.6315789473684,28.7368421052632,0.495,8,0.418,15.8157894736842,0.713,10.5789473684211,37.9736842105263,15.8947368421053,6.65789473684211,4.15789473684211,12.5789473684211,18.9210526315789,2016,"team2",-16
3,2,"Villanova","/cbb/schools/villanova/2016.html",92,40,0.875,24.08,9.71,0.9375,0.833333333333333,0.888888888888889,77.95,63.575,27.15,0.483,8.675,0.362,14.975,0.782,8.775,34.625,15.925,7.05,3.4,11,17.025,3,"Miami (FL)","/cbb/schools/miami-fl/2016.html",69,35,0.771,18.52,10.69,0.9375,0.545454545454545,0.722222222222222,75.2285714285714,67.4,25.9142857142857,0.479,6.88571428571429,0.375,16.5142857142857,0.749,9.42857142857143,34.4857142857143,12.5142857142857,6.14285714285714,3.62857142857143,10.9428571428571,16.6,2016,"team1",23
4,2,"Villanova","/cbb/schools/villanova/2016.html",64,40,0.875,24.08,9.71,0.9375,0.833333333333333,0.888888888888889,77.95,63.575,27.15,0.483,8.675,0.362,14.975,0.782,8.775,34.625,15.925,7.05,3.4,11,17.025,1,"Kansas","/cbb/schools/kansas/2016.html",59,38,0.868,23.87,11.22,1,0.7,0.833333333333333,81.2894736842105,67.6315789473684,28.7368421052632,0.495,8,0.418,15.8157894736842,0.713,10.5789473684211,37.9736842105263,15.8947368421053,6.65789473684211,4.15789473684211,12.5789473684211,18.9210526315789,2016,"team1",5
1,16,"Holy Cross","/cbb/schools/holy-cross/2016.html",52,35,0.429,-11.2,-6.11,0.571428571428571,0.277777777777778,0.277777777777778,64.7714285714286,69.8571428571429,22.1428571428571,0.412,7.17142857142857,0.326,13.3142857142857,0.687,7.97142857142857,30.0571428571429,13.7142857142857,6.25714285714286,2.45714285714286,11.0285714285714,16.7142857142857,1,"Oregon","/cbb/schools/oregon/2016.html",91,38,0.816,18.05,8.64,1,0.5,0.777777777777778,78.6842105263158,68.7894736842105,27.3947368421053,0.467,6.84210526315789,0.343,17.0526315789474,0.715,11.6315789473684,36.3684210526316,13.6052631578947,7.23684210526316,5.81578947368421,11.3421052631579,17.7631578947368,2016,"team2",-39
1,9,"Cincinnati","/cbb/schools/cincinnati/2016.html",76,33,0.667,15.19,5.25,0.823529411764706,0.5,0.666666666666667,73.2727272727273,63.3333333333333,25.7878787878788,0.43,7.63636363636364,0.348,14.0606060606061,0.705,13.3636363636364,39.1212121212121,15.3939393939394,7.78787878787879,5.81818181818182,11,15.5454545454545,8,"St. Joseph's","/cbb/schools/saint-josephs/2016.html",78,36,0.778,12.1,4.93,0.75,0.833333333333333,0.722222222222222,77.2222222222222,70.0555555555556,27.1111111111111,0.453,6.97222222222222,0.327,16.0277777777778,0.716,10.1111111111111,38.2777777777778,14.8333333333333,5.11111111111111,3.30555555555556,9.86111111111111,16.1944444444444,2016,"team2",-2
1,12,"Yale","/cbb/schools/yale/2016.html",79,30,0.767,9.08,-1.03,1,0.6,0.928571428571429,74.9333333333333,63.8,26.5,0.47,6.33333333333333,0.363,15.6,0.67,13.5666666666667,40.2666666666667,15.0666666666667,5.66666666666667,4.56666666666667,13.2666666666667,17.6666666666667,5,"Baylor","/cbb/schools/baylor/2016.html",75,34,0.647,16.13,9.76,0.75,0.545454545454545,0.555555555555556,77.0882352941177,69.5882352941177,27.4411764705882,0.466,6.17647058823529,0.367,16.0294117647059,0.725,13.7352941176471,37.2647058823529,17.7352941176471,7.91176470588235,3.97058823529412,12.7058823529412,19.4117647058824,2016,"team1",4
1,13,"UNC Wilmington","/cbb/schools/north-carolina-wilmington/2016.html",85,33,0.758,6.25,0.35,0.857142857142857,0.615384615384615,0.777777777777778,79.3939393939394,72.0909090909091,28.1212121212121,0.455,6.96969696969697,0.34,16.1818181818182,0.703,12.030303030303,37.4848484848485,13.2727272727273,7.45454545454545,4.33333333333333,11.3333333333333,24.030303030303,4,"Duke","/cbb/schools/duke/2016.html",93,36,0.694,19.23,10.59,0.833333333333333,0.555555555555556,0.611111111111111,81.1111111111111,72.4722222222222,27.3055555555556,0.46,9.11111111111111,0.385,17.3888888888889,0.723,11.8333333333333,36,13.2777777777778,6.27777777777778,4.27777777777778,9.83333333333333,16.75,2016,"team2",-8
1,11,"Northern Iowa","/cbb/schools/northern-iowa/2016.html",75,36,0.639,8.78,4.44,0.785714285714286,0.428571428571429,0.611111111111111,68.75,63.9722222222222,23.5833333333333,0.455,8.27777777777778,0.374,13.3055555555556,0.757,5.41666666666667,30.3055555555556,11.9166666666667,5.66666666666667,2.61111111111111,9.91666666666667,15.5555555555556,6,"Texas","/cbb/schools/texas/2016.html",72,33,0.606,14.8,11.71,0.823529411764706,0.5,0.611111111111111,71.3636363636364,68.2727272727273,24.6666666666667,0.432,7.03030303030303,0.341,15,0.666,11,34.5151515151515,11.4242424242424,5.06060606060606,4.36363636363636,10.3333333333333,20.8484848484848,2016,"team1",3
1,14,"Green Bay","/cbb/schools/green-bay/2016.html",65,36,0.639,1.16,-0.67,0.785714285714286,0.470588235294118,0.611111111111111,83.6944444444444,80,29.1111111111111,0.446,7.08333333333333,0.349,18.3888888888889,0.657,12.7222222222222,38.4722222222222,13.9166666666667,9.94444444444444,4.61111111111111,12.25,20.1111111111111,3,"Texas A&M","/cbb/schools/texas-am/2016.html",92,37,0.757,18.45,8.45,0.944444444444444,0.5,0.722222222222222,76.4324324324324,66.4324324324324,26.7837837837838,0.449,7.59459459459459,0.341,15.2702702702703,0.672,12.8918918918919,39.4864864864865,16.5405405405405,7.02702702702703,3.59459459459459,11.7297297297297,18.0540540540541,2016,"team2",-27
1,10,"VCU","/cbb/schools/virginia-commonwealth/2016.html",75,36,0.694,13.83,4.35,0.882352941176471,0.636363636363636,0.777777777777778,77.25,67.7777777777778,28.0555555555556,0.451,7.27777777777778,0.352,13.8611111111111,0.692,12.4166666666667,37.4166666666667,14.3055555555556,8.58333333333333,3.75,11.25,19.6111111111111,7,"Oregon State","/cbb/schools/oregon-state/2016.html",67,32,0.594,10.39,9.26,0.8,0.363636363636364,0.5,71.90625,70.125,25.34375,0.44,6.8125,0.371,14.40625,0.671,10.53125,34.4375,13.5,7.375,3.3125,11.28125,20.0625,2016,"team1",8
1,15,"Cal State Bakersfield","/cbb/schools/cal-state-bakersfield/2016.html",68,33,0.727,2.58,-5.15,0.933333333333333,0.5,0.785714285714286,72.8787878787879,63.7575757575758,26.5151515151515,0.451,5.42424242424242,0.342,14.4242424242424,0.656,12.5454545454545,38.2727272727273,15.6363636363636,7.96969696969697,5,12.2727272727273,21.4242424242424,2,"Oklahoma","/cbb/schools/oklahoma/2016.html",82,37,0.784,19.76,11.14,0.933333333333333,0.583333333333333,0.666666666666667,79.6756756756757,71.054054054054,27.5135135135135,0.458,10.3243243243243,0.422,14.3243243243243,0.722,11,38.3243243243243,14.5135135135135,6.67567567567568,5.08108108108108,13.0810810810811,17.027027027027,2016,"team2",-14
2,8,"St. Joseph's","/cbb/schools/saint-josephs/2016.html",64,36,0.778,12.1,4.93,0.75,0.833333333333333,0.722222222222222,77.2222222222222,70.0555555555556,27.1111111111111,0.453,6.97222222222222,0.327,16.0277777777778,0.716,10.1111111111111,38.2777777777778,14.8333333333333,5.11111111111111,3.30555555555556,9.86111111111111,16.1944444444444,1,"Oregon","/cbb/schools/oregon/2016.html",69,38,0.816,18.05,8.64,1,0.5,0.777777777777778,78.6842105263158,68.7894736842105,27.3947368421053,0.467,6.84210526315789,0.343,17.0526315789474,0.715,11.6315789473684,36.3684210526316,13.6052631578947,7.23684210526316,5.81578947368421,11.3421052631579,17.7631578947368,2016,"team2",-5
2,4,"Duke","/cbb/schools/duke/2016.html",71,36,0.694,19.23,10.59,0.833333333333333,0.555555555555556,0.611111111111111,81.1111111111111,72.4722222222222,27.3055555555556,0.46,9.11111111111111,0.385,17.3888888888889,0.723,11.8333333333333,36,13.2777777777778,6.27777777777778,4.27777777777778,9.83333333333333,16.75,12,"Yale","/cbb/schools/yale/2016.html",64,30,0.767,9.08,-1.03,1,0.6,0.928571428571429,74.9333333333333,63.8,26.5,0.47,6.33333333333333,0.363,15.6,0.67,13.5666666666667,40.2666666666667,15.0666666666667,5.66666666666667,4.56666666666667,13.2666666666667,17.6666666666667,2016,"team1",7
2,3,"Texas A&M","/cbb/schools/texas-am/2016.html",92,37,0.757,18.45,8.45,0.944444444444444,0.5,0.722222222222222,76.4324324324324,66.4324324324324,26.7837837837838,0.449,7.59459459459459,0.341,15.2702702702703,0.672,12.8918918918919,39.4864864864865,16.5405405405405,7.02702702702703,3.59459459459459,11.7297297297297,18.0540540540541,11,"Northern Iowa","/cbb/schools/northern-iowa/2016.html",88,36,0.639,8.78,4.44,0.785714285714286,0.428571428571429,0.611111111111111,68.75,63.9722222222222,23.5833333333333,0.455,8.27777777777778,0.374,13.3055555555556,0.757,5.41666666666667,30.3055555555556,11.9166666666667,5.66666666666667,2.61111111111111,9.91666666666667,15.5555555555556,2016,"team1",4
2,2,"Oklahoma","/cbb/schools/oklahoma/2016.html",85,37,0.784,19.76,11.14,0.933333333333333,0.583333333333333,0.666666666666667,79.6756756756757,71.054054054054,27.5135135135135,0.458,10.3243243243243,0.422,14.3243243243243,0.722,11,38.3243243243243,14.5135135135135,6.67567567567568,5.08108108108108,13.0810810810811,17.027027027027,10,"VCU","/cbb/schools/virginia-commonwealth/2016.html",81,36,0.694,13.83,4.35,0.882352941176471,0.636363636363636,0.777777777777778,77.25,67.7777777777778,28.0555555555556,0.451,7.27777777777778,0.352,13.8611111111111,0.692,12.4166666666667,37.4166666666667,14.3055555555556,8.58333333333333,3.75,11.25,19.6111111111111,2016,"team1",4
3,4,"Duke","/cbb/schools/duke/2016.html",68,36,0.694,19.23,10.59,0.833333333333333,0.555555555555556,0.611111111111111,81.1111111111111,72.4722222222222,27.3055555555556,0.46,9.11111111111111,0.385,17.3888888888889,0.723,11.8333333333333,36,13.2777777777778,6.27777777777778,4.27777777777778,9.83333333333333,16.75,1,"Oregon","/cbb/schools/oregon/2016.html",82,38,0.816,18.05,8.64,1,0.5,0.777777777777778,78.6842105263158,68.7894736842105,27.3947368421053,0.467,6.84210526315789,0.343,17.0526315789474,0.715,11.6315789473684,36.3684210526316,13.6052631578947,7.23684210526316,5.81578947368421,11.3421052631579,17.7631578947368,2016,"team2",-14
3,2,"Oklahoma","/cbb/schools/oklahoma/2016.html",77,37,0.784,19.76,11.14,0.933333333333333,0.583333333333333,0.666666666666667,79.6756756756757,71.054054054054,27.5135135135135,0.458,10.3243243243243,0.422,14.3243243243243,0.722,11,38.3243243243243,14.5135135135135,6.67567567567568,5.08108108108108,13.0810810810811,17.027027027027,3,"Texas A&M","/cbb/schools/texas-am/2016.html",63,37,0.757,18.45,8.45,0.944444444444444,0.5,0.722222222222222,76.4324324324324,66.4324324324324,26.7837837837838,0.449,7.59459459459459,0.341,15.2702702702703,0.672,12.8918918918919,39.4864864864865,16.5405405405405,7.02702702702703,3.59459459459459,11.7297297297297,18.0540540540541,2016,"team1",14
4,2,"Oklahoma","/cbb/schools/oklahoma/2016.html",80,37,0.784,19.76,11.14,0.933333333333333,0.583333333333333,0.666666666666667,79.6756756756757,71.054054054054,27.5135135135135,0.458,10.3243243243243,0.422,14.3243243243243,0.722,11,38.3243243243243,14.5135135135135,6.67567567567568,5.08108108108108,13.0810810810811,17.027027027027,1,"Oregon","/cbb/schools/oregon/2016.html",68,38,0.816,18.05,8.64,1,0.5,0.777777777777778,78.6842105263158,68.7894736842105,27.3947368421053,0.467,6.84210526315789,0.343,17.0526315789474,0.715,11.6315789473684,36.3684210526316,13.6052631578947,7.23684210526316,5.81578947368421,11.3421052631579,17.7631578947368,2016,"team1",12
1,16,"Hampton","/cbb/schools/hampton/2016.html",45,32,0.656,-8.74,-8.45,0.818181818181818,0.533333333333333,0.8125,73.84375,74.0625,25.3125,0.412,6.4375,0.304,16.78125,0.659,13.96875,41.3125,11.90625,5.28125,3.65625,13.75,20.28125,1,"Virginia","/cbb/schools/virginia/2016.html",81,37,0.784,22.04,11.12,1,0.454545454545455,0.722222222222222,70.972972972973,60.0540540540541,26.0540540540541,0.491,6.05405405405405,0.402,12.8108108108108,0.752,8.72972972972973,32.1351351351351,14.8918918918919,5.37837837837838,3.21621621621622,9.32432432432432,16.1081081081081,2016,"team2",-36
1,9,"Butler","/cbb/schools/butler/2016.html",71,33,0.667,16.46,7.55,0.8125,0.5,0.555555555555556,79.9393939393939,71.030303030303,27.8181818181818,0.466,7.15151515151515,0.393,17.1515151515152,0.731,11.0909090909091,36,14.1818181818182,6.87878787878788,3.24242424242424,10.1515151515152,19.5757575757576,8,"Texas Tech","/cbb/schools/texas-tech/2016.html",61,32,0.594,12.41,10.25,0.823529411764706,0.3,0.5,72.03125,69.875,24.53125,0.448,5.78125,0.346,17.1875,0.742,10.1875,33.9375,13.0625,5.9375,4.1875,12.03125,18.40625,2016,"team1",10
1,12,"Little Rock","/cbb/schools/arkansas-little-rock/2016.html",85,35,0.857,7.12,-1.76,1,0.75,0.85,71.0571428571429,60.8285714285714,25.3142857142857,0.453,7.6,0.384,12.8285714285714,0.729,9.25714285714286,34.1428571428571,12.8857142857143,6.57142857142857,3.02857142857143,10.1428571428571,18.2857142857143,5,"Purdue","/cbb/schools/purdue/2016.html",83,35,0.743,20.17,7.46,0.944444444444444,0.5,0.666666666666667,77.8857142857143,65.1714285714286,27.4285714285714,0.47,7.65714285714286,0.367,15.3714285714286,0.744,11.6285714285714,41.2285714285714,17.5714285714286,4.2,4.71428571428571,11.9714285714286,17.3428571428571,2016,"team1",2
